drug_id,price
1261_test,37.21909
1262_test,21.318605
1263_test,19.348812
1264_test,9.411231
1265_test,9.2506695
1266_test,8.888612
1267_test,4.1842184
1268_test,15.129426
1269_test,630.4568
1270_test,6.56528
1271_test,3.9884236
1272_test,10.08285
1273_test,6.1411276
1274_test,21.507776
1275_test,8.286873
1276_test,6.0182123
1277_test,7.696022
1278_test,10.988099
1279_test,6.808159
1280_test,9.2506695
1281_test,4.789646
1282_test,8.31283
1283_test,8.896226
1284_test,5.7209387
1285_test,10.861922
1286_test,7.59889
1287_test,19.786171
1288_test,27.763948
1289_test,5.286472
1290_test,5.545671
1291_test,8.98441
1292_test,6.8439584
1293_test,60.150394
1294_test,7.6767216
1295_test,4.587556
1296_test,8.976978
1297_test,21.065153
1298_test,8.147834
1299_test,13.21547
1300_test,4.946916
1301_test,4.1842184
1302_test,29.621819
1303_test,12.181667
1304_test,10.08285
1305_test,8.823225
1306_test,7.7984805
1307_test,7.1780505
1308_test,9.2506695
1309_test,5.636122
1310_test,8.249633
1311_test,8.911672
1312_test,9.297793
1313_test,6.6789227
1314_test,8.911672
1315_test,806.80524
1316_test,9.730786
1317_test,11.052799
1318_test,18.186975
1319_test,28.188417
1320_test,4.5105667
1321_test,12.563963
1322_test,56.066578
1323_test,14.466664
1324_test,17.039278
1325_test,8.888612
1326_test,7.3690786
1327_test,6.6539927
1328_test,26.043
1329_test,12.875623
1330_test,31.05943
1331_test,8.976784
1332_test,25.961895
1333_test,25.739965
1334_test,11.387719
1335_test,6.656705
1336_test,6.907694
1337_test,24.262182
1338_test,4.840669
1339_test,4.1842184
1340_test,5.6771135
1341_test,17.4161
1342_test,846.1247
1343_test,84.70845
1344_test,21.205236
1345_test,35.997555
1346_test,19.786171
1347_test,9.297793
1348_test,14.686846
1349_test,82.32708
1350_test,21.610628
1351_test,4.181392
1352_test,10.361482
1353_test,10.841706
1354_test,5.6303153
1355_test,12.315962
1356_test,12.727376
1357_test,25.117933
1358_test,6.7539377
1359_test,24.7532
1360_test,6.864633
1361_test,7.1957192
1362_test,21.932062
1363_test,6.471837
1364_test,8.31283
1365_test,21.205236
1366_test,26.899721
1367_test,14.287195
1368_test,9.842301
1369_test,6.9828715
1370_test,4.995121
1371_test,17.869642
1372_test,14.826751
1373_test,4.858762
1374_test,7.2901163
1375_test,6.3255596
1376_test,7.0805635
1377_test,6.864633
1378_test,4.995121
1379_test,4.995121
1380_test,7.0805635
1381_test,7.2305255
1382_test,20.294365
1383_test,32.85442
1384_test,7.59889
1385_test,16.439562
1386_test,21.000347
1387_test,27.777748
1388_test,148.40485
1389_test,14.844501
1390_test,8.310455
1391_test,21.610628
1392_test,15.33981
1393_test,21.065153
1394_test,17.39708
1395_test,13.101409
1396_test,25.73511
1397_test,12.028304
1398_test,18.159218
1399_test,21.51077
1400_test,4.7593117
1401_test,21.475637
1402_test,21.392488
1403_test,5.6703005
1404_test,14.287195
1405_test,21.39755
1406_test,11.236705
1407_test,6.858569
1408_test,14.937665
1409_test,11.589114
1410_test,37.857433
1411_test,7.7984805
1412_test,9.297793
1413_test,7.8976054
1414_test,5.7796054
1415_test,6.604248
1416_test,13.393192
1417_test,62.026684
1418_test,7.582802
1419_test,6.1983247
1420_test,22.002783
1421_test,88.38405
1422_test,9.056923
1423_test,7.174323
1424_test,12.034183
1425_test,6.9487495
1426_test,5.636122
1427_test,9.993043
1428_test,17.4161
1429_test,240.62077
1430_test,82.32708
1431_test,17.869642
1432_test,9.297793
1433_test,92.21604
1434_test,14.937665
1435_test,27.32815
1436_test,7.1957192
1437_test,123.89307
1438_test,139.2531
1439_test,7.8976054
1440_test,8.136979
1441_test,26.899721
1442_test,5.1043506
1443_test,6.858569
1444_test,9.297793
1445_test,7.8163867
1446_test,4.789646
1447_test,7.4886427
1448_test,20.487207
1449_test,8.976784
1450_test,12.413236
1451_test,12.343102
1452_test,18.50213
1453_test,6.864633
1454_test,10.987905
1455_test,4.840669
1456_test,4.7824736
1457_test,4.840669
1458_test,11.863334
1459_test,8.494397
1460_test,9.2506695
1461_test,7.7984805
1462_test,17.945654
1463_test,6.3037124
1464_test,8.571654
1465_test,10.380607
1466_test,8.823225
1467_test,4.748509
1468_test,10.153051
1469_test,36.61131
1470_test,8.56697
1471_test,7.94094
1472_test,8.976978
1473_test,24.130686
1474_test,13.2545805
1475_test,8.459851
1476_test,9.297793
1477_test,9.709884
1478_test,7.2901163
1479_test,9.2506695
1480_test,4.926979
1481_test,7.1780505
1482_test,8.640668
1483_test,20.193163
1484_test,243.07182
1485_test,4.9170284
1486_test,11.597915
1487_test,6.471837
1488_test,309.43546
1489_test,6.266062
1490_test,14.686846
1491_test,9.422259
1492_test,4.5105667
1493_test,18.50213
1494_test,11.227558
1495_test,15.629313
1496_test,10.260615
1497_test,4.3655005
1498_test,10.39953
1499_test,8.310455
1500_test,66.26243
1501_test,8.31283
1502_test,9.2506695
1503_test,8.640668
1504_test,13.505317
1505_test,245.47955
1506_test,8.455414
1507_test,8.455414
1508_test,4.454197
1509_test,8.996766
1510_test,6.8330574
1511_test,7.472096
1512_test,9.422259
1513_test,10.215735
1514_test,4.454197
1515_test,18.505907
1516_test,4.858762
1517_test,13.249066
1518_test,60.19493
1519_test,7.3677206
1520_test,14.287195
1521_test,9.630282
1522_test,8.544415
1523_test,13.101409
1524_test,7.0805635
1525_test,21.51077
1526_test,21.000347
1527_test,19.066187
1528_test,5.9787846
1529_test,8.198968
1530_test,26.154774
1531_test,11.236705
1532_test,9.241125
1533_test,258.71735
1534_test,20.294365
1535_test,8.888612
1536_test,4.7371836
1537_test,5.3836803
1538_test,15.892169
1539_test,4.1842184
1540_test,15.910371
1541_test,19.786171
1542_test,21.205236
1543_test,4.3655005
1544_test,6.805171
1545_test,5.3849525
1546_test,6.389854
1547_test,9.398152
1548_test,15.9991255
1549_test,8.640668
1550_test,6.389854
1551_test,6.907694
1552_test,44.181847
1553_test,10.987905
1554_test,12.598501
1555_test,18.46323
1556_test,5.154952
1557_test,7.352495
1558_test,11.236705
1559_test,21.065153
1560_test,12.028304
1561_test,5.3853827
1562_test,5.3282127
1563_test,8.160275
1564_test,9.5476675
1565_test,8.459851
1566_test,6.3645725
1567_test,19.22842
1568_test,19.786171
1569_test,8.147834
1570_test,20.294365
1571_test,29.198988
1572_test,9.38499
1573_test,7.1780505
1574_test,8.631842
1575_test,36.208252
1576_test,8.996766
1577_test,5.636122
1578_test,12.1638775
1579_test,4.154049
1580_test,208.13506
1581_test,8.56697
1582_test,9.229583
1583_test,9.297793
1584_test,15.094691
1585_test,1022.0333
1586_test,9.94719
1587_test,9.297793
1588_test,14.310735
1589_test,70.28958
1590_test,10.080162
1591_test,189.75458
1592_test,10.429825
1593_test,152.33783
1594_test,19.786171
1595_test,10.876163
1596_test,8.468807
1597_test,8.160275
1598_test,8.31283
1599_test,14.997315
1600_test,7.7984805
1601_test,7.127783
1602_test,4.181392
1603_test,8.282484
1604_test,237.40025
1605_test,50.329266
1606_test,8.070732
1607_test,4.669844
1608_test,10.405322
1609_test,37.63657
1610_test,11.052799
1611_test,9.417362
1612_test,8.640668
1613_test,14.937665
1614_test,6.388493
1615_test,13.249066
1616_test,291.2401
1617_test,17.4161
1618_test,6.077371
1619_test,18.422724
1620_test,5.3452635
1621_test,54.456196
1622_test,7.1780505
1623_test,21.51077
1624_test,10.09674
1625_test,6.2921047
1626_test,6.471837
1627_test,22.451647
1628_test,15.528274
1629_test,5.4496846
1630_test,7.7984805
1631_test,21.610628
1632_test,25.884834
1633_test,4.154049
1634_test,30.101433
1635_test,24.262182
1636_test,7.316177
1637_test,15.892169
1638_test,9.806145
1639_test,7.1780505
1640_test,17.869642
1641_test,9.297793
1642_test,12.598501
1643_test,20.50917
1644_test,7.1780505
1645_test,5.5416837
1646_test,17.4161
1647_test,8.911672
1648_test,15.094691
1649_test,6.907694
1650_test,7.7133904
1651_test,5.595049
1652_test,19.786171
1653_test,21.000347
1654_test,5.2985797
1655_test,5.2404647
1656_test,4.6840944
1657_test,5.7910576
1658_test,8.293022
1659_test,27.644306
1660_test,5.932737
1661_test,11.9654455
1662_test,9.709884
1663_test,109.43736
1664_test,7.1780505
1665_test,6.8439584
1666_test,14.937665
1667_test,17.554749
1668_test,4.748509
1669_test,38.187588
1670_test,8.571654
1671_test,6.0076246
1672_test,9.297793
1673_test,8.823225
1674_test,8.583571
1675_test,19.458796
1676_test,10.153051
1677_test,10.080162
1678_test,7.8163867
1679_test,6.5348334
1680_test,26.043
1681_test,6.5236816
1682_test,20.294365
1683_test,9.072749
1684_test,5.636122
1685_test,27.599054
1686_test,5.80641
1687_test,763.5516
1688_test,8.976978
1689_test,21.065153
1690_test,5.636122
1691_test,38.40037
1692_test,7.7984805
1693_test,4.918784
1694_test,4.669844
1695_test,24.262182
1696_test,8.519167
1697_test,11.769149
1698_test,8.216069
1699_test,5.154952
1700_test,21.932062
1701_test,9.806145
1702_test,11.730515
1703_test,4.995121
1704_test,22.451647
1705_test,4.669101
1706_test,7.174323
1707_test,10.714068
1708_test,7.59889
1709_test,7.7791996
1710_test,13.065823
1711_test,33.47815
1712_test,5.545671
1713_test,18.50213
1714_test,7.5122657
1715_test,17.4161
1716_test,8.725663
1717_test,41.562664
1718_test,20.371195
1719_test,17.61502
1720_test,4.7371836
1721_test,15.892169
1722_test,8.880224
1723_test,82.32708
1724_test,17.4161
1725_test,4.175085
1726_test,17.982723
1727_test,36.81718
1728_test,8.31283
1729_test,16.451841
1730_test,7.1133237
1731_test,6.1928997
1732_test,8.571654
1733_test,8.640668
1734_test,7.8163867
1735_test,7.3368177
1736_test,6.250842
1737_test,6.68169
1738_test,13.329107
1739_test,5.9942846
1740_test,9.062301
1741_test,5.0584574
1742_test,4.7593117
1743_test,21.392488
1744_test,8.640668
1745_test,9.598016
1746_test,7.127783
1747_test,16.162334
1748_test,11.826464
1749_test,44.22182
1750_test,28.376379
1751_test,7.054619
1752_test,8.309166
1753_test,18.50213
1754_test,38.01479
1755_test,8.880224
1756_test,21.51077
1757_test,8.076335
1758_test,19.786171
1759_test,7.1780505
1760_test,4.789646
1761_test,8.409728
1762_test,63.312477
1763_test,6.6539927
1764_test,7.7984805
1765_test,12.3648405
1766_test,4.9170284
1767_test,10.344627
1768_test,7.944397
1769_test,13.272372
1770_test,22.91078
1771_test,7.1780505
1772_test,8.455414
1773_test,8.862081
1774_test,6.082063
1775_test,22.451647
1776_test,4.587556
1777_test,7.1780505
1778_test,36.61131
1779_test,12.868764
1780_test,25.24113
1781_test,288.64746
1782_test,12.332003
1783_test,4.9170284
1784_test,44.58201
1785_test,14.310735
1786_test,15.129426
1787_test,42.486073
1788_test,21.515432
1789_test,24.262182
1790_test,9.94719
1791_test,10.903388
1792_test,9.297793
1793_test,21.932062
1794_test,55.17154
1795_test,12.1566725
1796_test,9.150512
1797_test,5.932737
1798_test,16.620064
1799_test,5.89592
1800_test,8.249633
1801_test,4.4294357
1802_test,20.294365
1803_test,7.3034744
1804_test,60.692448
1805_test,13.57903
1806_test,7.2305255
1807_test,14.686846
1808_test,10.876163
1809_test,6.130953
1810_test,4.858762
1811_test,4.536212
1812_test,958.25464
1813_test,9.2506695
1814_test,9.746203
1815_test,7.174323
1816_test,58.042477
1817_test,4.743944
1818_test,20.506468
1819_test,7.174323
1820_test,8.823225
1821_test,8.642836
1822_test,9.297793
1823_test,9.667819
1824_test,134.40388
1825_test,5.9545307
1826_test,4.154049
1827_test,7.9318066
1828_test,8.494397
1829_test,6.326915
1830_test,40.053837
1831_test,7.435486
1832_test,9.2506695
1833_test,9.297793
1834_test,8.125586
1835_test,7.174323
1836_test,9.297793
1837_test,5.9382467
1838_test,220.2814
1839_test,7.2901163
1840_test,7.1780505
1841_test,21.51077
1842_test,102.452324
1843_test,7.1780505
1844_test,4.743944
1845_test,7.2901163
1846_test,15.603702
1847_test,40.795506
1848_test,5.2692423
1849_test,7.0272646
1850_test,26.154774
1851_test,19.506546
1852_test,7.054619
1853_test,11.769149
1854_test,5.6703005
1855_test,17.39708
1856_test,7.127783
1857_test,4.3655005
1858_test,12.522761
1859_test,5.186052
1860_test,271.35873
1861_test,23.698942
1862_test,8.56697
1863_test,4.154049
1864_test,46.68942
1865_test,20.128365
1866_test,52.884872
1867_test,13.217649
1868_test,7.054619
1869_test,13.217649
1870_test,14.5611515
1871_test,11.21534
1872_test,52.884872
1873_test,4.821098
1874_test,21.932062
1875_test,19.22842
1876_test,16.74489
1877_test,13.1552515
1878_test,9.785723
1879_test,5.2985797
1880_test,7.284154
1881_test,12.96593
1882_test,7.64083
1883_test,4.154049
1884_test,234.67142
1885_test,8.823225
1886_test,6.907694
1887_test,11.304001
1888_test,6.7793856
1889_test,5.296015
1890_test,6.6789227
1891_test,24.262182
1892_test,393.41833
1893_test,28.408072
1894_test,7.7984805
1895_test,7.1780505
1896_test,8.310455
1897_test,5.3282127
1898_test,37.207832
1899_test,6.864633
1900_test,4.648983
1901_test,19.22842
1902_test,8.640668
1903_test,14.264877
1904_test,19.786171
1905_test,15.094691
1906_test,6.858569
1907_test,10.898803
1908_test,9.422259
1909_test,58.16611
1910_test,229.62209
1911_test,19.786171
1912_test,7.382555
1913_test,7.3592634
1914_test,8.911672
1915_test,4.587556
1916_test,6.907694
1917_test,21.603106
1918_test,7.054619
1919_test,14.686846
1920_test,22.451647
1921_test,8.249633
1922_test,14.264877
1923_test,5.9383206
1924_test,8.494397
1925_test,9.398152
1926_test,9.297793
1927_test,12.760564
1928_test,20.487207
1929_test,148.88701
1930_test,31.29101
1931_test,7.1453195
1932_test,19.768871
1933_test,17.512388
1934_test,42.68694
1935_test,6.457761
1936_test,5.402816
1937_test,5.0584574
1938_test,5.6834364
1939_test,8.880224
1940_test,15.61677
1941_test,8.571654
1942_test,13.101409
1943_test,21.065153
1944_test,5.4496846
1945_test,4.669844
1946_test,12.66917
1947_test,12.760564
1948_test,7.3677206
1949_test,4.154049
1950_test,6.471837
1951_test,201.41045
1952_test,5.16279
1953_test,24.830793
1954_test,20.294365
1955_test,5.0013666
1956_test,5.81299
1957_test,6.389854
1958_test,9.033081
1959_test,7.775563
1960_test,3.8422356
1961_test,94.45216
1962_test,6.2440524
1963_test,4.07487
1964_test,5.732412
1965_test,295.28662
1966_test,12.963889
1967_test,12.522761
1968_test,10.749395
1969_test,4.8455844
1970_test,8.976784
1971_test,257.53488
1972_test,6.5281897
1973_test,237.40025
1974_test,11.897483
1975_test,63.312477
1976_test,32.608517
1977_test,22.002783
1978_test,28.376379
1979_test,4.5105667
1980_test,9.297793
1981_test,4.4294357
1982_test,5.636122
1983_test,30.987432
1984_test,19.038614
1985_test,5.296015
1986_test,20.347277
1987_test,4.669844
1988_test,25.73511
1989_test,4.858762
1990_test,5.606948
1991_test,9.065295
1992_test,7.2325544
1993_test,55.17154
1994_test,11.841611
1995_test,8.550089
1996_test,22.032312
1997_test,8.976784
1998_test,10.9044485
1999_test,20.487207
2000_test,20.371195
2001_test,11.117075
2002_test,7.1453195
2003_test,8.976784
2004_test,7.385524
2005_test,8.583571
2006_test,8.976784
2007_test,6.1411276
2008_test,191.01988
2009_test,9.2506695
2010_test,19.786171
2011_test,261.74588
2012_test,21.507776
2013_test,34.00828
2014_test,32.69784
2015_test,5.6771135
2016_test,10.502092
2017_test,8.888612
2018_test,13.101409
2019_test,8.911672
2020_test,34.00455
2021_test,6.805171
2022_test,10.080162
2023_test,21.51077
2024_test,13.101409
2025_test,18.737635
2026_test,4.5105667
2027_test,90.13958
2028_test,8.96948
2029_test,7.0805635
2030_test,24.262182
2031_test,22.451647
2032_test,21.000347
2033_test,5.9383206
2034_test,7.7984805
2035_test,8.31283
2036_test,11.552125
2037_test,8.571654
2038_test,8.855356
2039_test,7.435486
2040_test,10.08285
2041_test,8.147834
2042_test,24.130686
2043_test,6.4158187
2044_test,5.7209387
2045_test,27.878517
2046_test,12.1638775
2047_test,8.823225
2048_test,9.908212
2049_test,8.249633
2050_test,6.808159
2051_test,9.480263
2052_test,36.61131
2053_test,4.526855
2054_test,8.129664
2055_test,8.494397
2056_test,8.416509
2057_test,149.26593
2058_test,13.101409
2059_test,10.898803
2060_test,8.96948
2061_test,15.33652
2062_test,7.823749
2063_test,8.754014
2064_test,22.451647
2065_test,23.347784
2066_test,9.150512
2067_test,8.880224
2068_test,13.101409
2069_test,17.4161
2070_test,15.9991255
2071_test,19.786171
2072_test,17.44757
2073_test,24.262182
2074_test,7.314494
2075_test,7.174323
2076_test,7.7984805
2077_test,39.20429
2078_test,4.927981
2079_test,26.98124
2080_test,10.987905
2081_test,7.437179
2082_test,17.4161
2083_test,8.069594
2084_test,12.161459
2085_test,22.27775
2086_test,9.297793
2087_test,19.22842
2088_test,17.4161
2089_test,6.3942943
2090_test,10.117639
2091_test,8.823225
2092_test,13.457046
2093_test,7.174323
2094_test,6.0710998
2095_test,20.506468
2096_test,4.154049
2097_test,6.805171
2098_test,20.339155
2099_test,17.4161
2100_test,10.210454
2101_test,7.1780505
2102_test,7.4194126
2103_test,11.024747
2104_test,5.7796054
2105_test,4.4294357
2106_test,7.028869
2107_test,65.33427
2108_test,23.663599
2109_test,7.540137
2110_test,5.7796054
2111_test,8.862081
2112_test,24.9768
2113_test,8.888612
2114_test,7.0332875
2115_test,16.04019
2116_test,93.09973
2117_test,7.0805635
2118_test,8.578124
2119_test,52.352802
2120_test,22.91078
2121_test,6.2220573
2122_test,8.911672
2123_test,10.705766
2124_test,5.6516967
2125_test,4.7593117
2126_test,7.646816
2127_test,8.955295
2128_test,10.5430765
2129_test,10.705766
2130_test,19.786171
2131_test,12.606264
2132_test,56.59131
2133_test,6.1928997
2134_test,11.052799
2135_test,13.505317
2136_test,21.932062
2137_test,7.3677206
2138_test,5.420813
2139_test,27.763948
2140_test,7.8079987
2141_test,8.976978
2142_test,45.583073
2143_test,4.154049
2144_test,7.500724
2145_test,309.43546
2146_test,6.7290277
2147_test,6.960806
2148_test,7.318629
2149_test,8.751169
2150_test,7.995735
2151_test,6.0130916
2152_test,8.571654
2153_test,6.130953
2154_test,8.147834
2155_test,10.163438
2156_test,13.26684
2157_test,4.454197
2158_test,4.7371836
2159_test,7.6767216
2160_test,17.869642
2161_test,7.1133237
2162_test,9.297793
2163_test,8.783002
2164_test,8.160275
2165_test,10.30473
2166_test,7.4256997
2167_test,8.880224
2168_test,62.11256
2169_test,225.06982
2170_test,11.837517
2171_test,9.2506695
2172_test,7.054619
2173_test,4.5105667
2174_test,21.51077
2175_test,9.297793
2176_test,16.04019
2177_test,9.2506695
2178_test,50.86538
2179_test,24.7532
2180_test,4.858762
2181_test,15.33981
2182_test,19.30837
2183_test,8.249633
2184_test,7.377494
2185_test,7.054619
2186_test,12.028304
2187_test,28.583216
2188_test,10.344627
2189_test,6.2921047
2190_test,5.3811836
2191_test,7.314494
2192_test,7.0272646
2193_test,186.2197
2194_test,108.72959
2195_test,6.080842
2196_test,4.154049
2197_test,11.46138
2198_test,41.787834
2199_test,19.786171
2200_test,8.293022
2201_test,21.51077
2202_test,24.262182
2203_test,11.049918
2204_test,8.416509
2205_test,7.4574327
2206_test,8.416509
2207_test,6.616208
2208_test,9.241125
2209_test,8.089897
2210_test,4.995121
2211_test,8.249633
2212_test,9.2506695
2213_test,8.855265
2214_test,27.777748
2215_test,24.262182
2216_test,20.371195
2217_test,20.294365
2218_test,6.130953
2219_test,8.640668
2220_test,9.297793
2221_test,4.995121
2222_test,5.0702577
2223_test,4.7593117
2224_test,19.218958
2225_test,6.907694
2226_test,6.5223875
2227_test,7.863855
2228_test,8.823225
2229_test,28.620295
2230_test,37.424736
2231_test,8.129664
2232_test,4.454197
2233_test,8.070732
2234_test,8.583571
2235_test,7.6240425
2236_test,6.6343884
2237_test,8.666345
2238_test,42.36742
2239_test,12.498954
2240_test,19.786171
2241_test,8.880224
2242_test,37.21909
2243_test,139.2531
2244_test,8.31283
2245_test,5.5416837
2246_test,8.31283
2247_test,7.174323
2248_test,38.40037
2249_test,9.380417
2250_test,7.0805635
2251_test,8.371748
2252_test,15.629313
2253_test,5.49533
2254_test,10.757799
2255_test,6.454965
2256_test,9.598016
2257_test,11.897483
2258_test,173.37126
2259_test,20.371195
2260_test,6.3255596
2261_test,6.805171
2262_test,7.775563
2263_test,55.893543
2264_test,12.161459
2265_test,16.553154
2266_test,22.91078
2267_test,10.215735
2268_test,7.7133904
2269_test,12.875623
2270_test,8.417349
2271_test,22.91078
2272_test,22.312696
2273_test,7.1780505
2274_test,16.66558
2275_test,7.174323
2276_test,8.888612
2277_test,19.786171
2278_test,9.815263
2279_test,7.3373995
2280_test,9.2506695
2281_test,5.442453
2282_test,4.995121
2283_test,7.59889
2284_test,19.22842
2285_test,8.286873
2286_test,21.932062
2287_test,4.587556
2288_test,8.455414
2289_test,4.748509
2290_test,4.1842184
2291_test,26.641293
2292_test,4.858762
2293_test,4.669844
2294_test,4.154049
2295_test,4.4729385
2296_test,30.719715
2297_test,42.68694
2298_test,50.95837
2299_test,21.065153
2300_test,16.04019
2301_test,138.60103
2302_test,7.8163867
2303_test,6.389854
2304_test,28.732054
2305_test,7.174323
2306_test,10.153051
2307_test,22.451647
2308_test,12.522761
2309_test,16.04019
2310_test,33.439396
2311_test,7.3677206
2312_test,9.2506695
2313_test,21.610628
2314_test,12.522761
2315_test,8.286873
2316_test,11.374568
2317_test,6.0076246
2318_test,152.66245
2319_test,8.409728
2320_test,22.002783
2321_test,7.8163867
2322_test,4.3655005
2323_test,7.0805635
2324_test,25.650858
2325_test,216.47273
2326_test,22.451647
2327_test,25.719606
2328_test,21.51077
2329_test,18.113136
2330_test,5.186052
2331_test,8.640668
2332_test,4.175085
2333_test,18.113136
2334_test,8.430926
2335_test,27.599054
2336_test,21.610628
2337_test,11.052799
2338_test,9.94719
2339_test,5.6771135
2340_test,6.805171
2341_test,8.221545
2342_test,31.041594
2343_test,8.31283
2344_test,6.864633
2345_test,6.858569
2346_test,6.858569
2347_test,6.457761
2348_test,8.436263
2349_test,19.786171
2350_test,5.7209387
2351_test,21.000347
2352_test,18.609638
2353_test,9.2506695
2354_test,825.75745
2355_test,16.66558
2356_test,71.94319
2357_test,139.2531
2358_test,21.51077
2359_test,4.789646
2360_test,10.807305
2361_test,17.869642
2362_test,4.7371836
2363_test,8.249633
2364_test,16.553154
2365_test,8.880224
2366_test,4.995121
2367_test,9.189732
2368_test,5.7796054
2369_test,6.805171
2370_test,187.60689
2371_test,5.974622
2372_test,22.91078
2373_test,20.346657
2374_test,21.065153
2375_test,8.862081
2376_test,17.308008
2377_test,6.94621
2378_test,22.451647
2379_test,5.125639
2380_test,5.1254244
2381_test,21.932062
2382_test,6.75335
2383_test,20.487207
2384_test,7.318629
2385_test,56.31635
2386_test,331.54346
2387_test,10.248578
2388_test,6.050343
2389_test,5.232883
2390_test,20.371195
2391_test,7.1780505
2392_test,5.316662
2393_test,7.3592634
2394_test,5.9248323
2395_test,14.937665
2396_test,4.72629
2397_test,6.9487495
2398_test,27.93405
2399_test,21.610628
2400_test,5.4642572
2401_test,7.2325544
2402_test,6.250842
2403_test,44.234074
2404_test,8.069594
2405_test,221.92046
2406_test,8.31283
2407_test,6.3314457
2408_test,7.1780505
2409_test,6.471837
2410_test,4.1842184
2411_test,7.1780505
2412_test,13.57903
2413_test,37.134163
2414_test,8.896226
2415_test,8.30971
2416_test,13.376004
2417_test,27.467419
2418_test,8.976978
2419_test,7.1957192
2420_test,5.8558908
2421_test,6.907694
2422_test,125.051186
2423_test,5.1025796
2424_test,4.840669
2425_test,6.555913
2426_test,9.2506695
2427_test,4.840669
2428_test,15.677848
2429_test,6.1923447
2430_test,8.160275
2431_test,7.174323
2432_test,8.14718
2433_test,16.279434
2434_test,7.3592634
2435_test,16.82403
2436_test,21.392488
2437_test,15.234762
2438_test,21.000347
2439_test,13.527274
2440_test,32.27218
2441_test,4.777334
2442_test,17.651342
2443_test,5.787734
2444_test,24.130686
2445_test,16.74489
2446_test,13.463169
2447_test,152.33783
2448_test,25.961895
2449_test,6.471837
2450_test,8.640668
2451_test,7.5373044
2452_test,8.862081
2453_test,9.488542
2454_test,66.239815
2455_test,7.775563
2456_test,11.697595
2457_test,5.9929795
2458_test,6.9487495
2459_test,8.911672
2460_test,4.1842184
2461_test,173.36246
2462_test,16.04019
2463_test,8.823225
2464_test,5.1833467
